SN,Polymer_SMILES,Solvent_SMILES,Activities,logD,liquid_density_solvent,MW_rdkit,log10MV,Valid_SMILES,Tg,FFV,Tc,Density,Rg
431,C[Si](C)(C)C1CC2CC1C([*])C2[*],CO,0.489881522,-6.818156412,0.787,32.042,1.609744884,True,98.44987735447475,0.42817728637011887,0.18924758649230486,0.9646951952006761,12.763814272952443
432,ClC(Cl)([*])C[*],Cc1ccccc1,1.0,-12.74472749,0.865,92.141,2.027436814,True,22.68140940905699,0.3834993225034399,0.14088085972792505,1.492801904584156,20.84780002396535
433,ClC(Cl)([*])C[*],Clc1ccccc1,1.0,-12.0,1.101,112.559,2.009592907,True,22.68140940905699,0.3834993225034399,0.14088085972792505,1.492801904584156,20.84780002396535
434,ClC(Cl)([*])C[*],c1ccc(C2CCCCC2)cc1,1.0,-13.65757732,0.939,160.26,2.232159546,True,22.68140940905699,0.3834993225034399,0.14088085972792505,1.492801904584156,20.84780002396535
435,ClC([*])=CCC[*],Brc1ccccc1,1.0,-6.349692477,1.487,157.01,2.023616345,True,40.72867874898107,0.3982048279718698,0.2031357983694396,1.1267559052628973,19.69097715564734
436,ClC([*])=CCC[*],CC(=O)CC(C)C,1.0,-6.671620397,0.796,100.161,2.099785584,True,40.72867874898107,0.3982048279718698,0.2031357983694396,1.1267559052628973,19.69097715564734
437,ClC([*])=CCC[*],CC(=O)OCCC(C)C,1.0,-6.896196279,0.876,130.187,2.172063513,True,40.72867874898107,0.3982048279718698,0.2031357983694396,1.1267559052628973,19.69097715564734
438,ClC([*])=CCC[*],CC(C)=O,1.0,-6.351639989,0.784,58.08,1.869710545,True,40.72867874898107,0.3982048279718698,0.2031357983694396,1.1267559052628973,19.69097715564734
439,ClC([*])=CCC[*],CC(C)CC(C)(C)C,1.0,-7.48148606,0.69,114.232,2.21893869,True,40.72867874898107,0.3982048279718698,0.2031357983694396,1.1267559052628973,19.69097715564734
440,ClC([*])=CCC[*],CCC(C)=O,1.0,-6.314258261,0.799,72.107,1.955430648,True,40.72867874898107,0.3982048279718698,0.2031357983694396,1.1267559052628973,19.69097715564734
441,ClC([*])=CCC[*],CCCC=O,1.0,-7.769551079,0.797,72.107,1.956519106,True,40.72867874898107,0.3982048279718698,0.2031357983694396,1.1267559052628973,19.69097715564734
442,ClC([*])=CCC[*],CCCCCC,1.0,-6.931814138,0.656,86.178,2.118492571,True,40.72867874898107,0.3982048279718698,0.2031357983694396,1.1267559052628973,19.69097715564734
443,ClC([*])=CCC[*],CCCCCCC,1.0,-6.863279433,0.682,100.205,2.167105018,True,40.72867874898107,0.3982048279718698,0.2031357983694396,1.1267559052628973,19.69097715564734
444,ClC([*])=CCC[*],CCCCCCCC,1.0,-7.008773924,0.699,114.232,2.213310605,True,40.72867874898107,0.3982048279718698,0.2031357983694396,1.1267559052628973,19.69097715564734
445,ClC([*])=CCC[*],CCCCCCCCC,1.0,-7.187086643,0.7,128.259,2.26298981,True,40.72867874898107,0.3982048279718698,0.2031357983694396,1.1267559052628973,19.69097715564734
446,ClC([*])=CCC[*],CCCCCCCCCC,1.0,-7.214670165,0.73,142.286,2.28983931,True,40.72867874898107,0.3982048279718698,0.2031357983694396,1.1267559052628973,19.69097715564734
447,ClC([*])=CCC[*],CCCCCCCCCCCC,1.0,-7.619788758,0.745,170.34,2.35916037,True,40.72867874898107,0.3982048279718698,0.2031357983694396,1.1267559052628973,19.69097715564734
448,ClC([*])=CCC[*],CCCCCCCCCCCCCC,1.0,-7.721246399,0.758,198.394,2.417859328,True,40.72867874898107,0.3982048279718698,0.2031357983694396,1.1267559052628973,19.69097715564734
449,ClC([*])=CCC[*],CCCCCCCCCCCCCCCC,1.0,-7.721246399,0.77,226.448,2.468477764,True,40.72867874898107,0.3982048279718698,0.2031357983694396,1.1267559052628973,19.69097715564734
450,ClC([*])=CCC[*],CCCCOC(C)=O,1.0,-6.623423043,0.876,116.16,2.122552497,True,40.72867874898107,0.3982048279718698,0.2031357983694396,1.1267559052628973,19.69097715564734
451,ClC([*])=CCC[*],CCCOC(C)=O,1.0,-6.53313238,0.883,102.133,2.063205385,True,40.72867874898107,0.3982048279718698,0.2031357983694396,1.1267559052628973,19.69097715564734
452,ClC([*])=CCC[*],CCOC(=O)CC(C)=O,1.0,-7.853871964,1.021,130.143,2.105395072,True,40.72867874898107,0.3982048279718698,0.2031357983694396,1.1267559052628973,19.69097715564734
453,ClC([*])=CCC[*],CCOC(C)=O,1.0,-6.377785977,0.894,88.106,1.993667966,True,40.72867874898107,0.3982048279718698,0.2031357983694396,1.1267559052628973,19.69097715564734
454,ClC([*])=CCC[*],COC(=O)c1ccccc1O,1.0,-7.30980392,1.175,152.149,2.112231236,True,40.72867874898107,0.3982048279718698,0.2031357983694396,1.1267559052628973,19.69097715564734
455,ClC([*])=CCC[*],COC(C)=O,1.0,-6.385102784,0.927,74.079,1.902615377,True,40.72867874898107,0.3982048279718698,0.2031357983694396,1.1267559052628973,19.69097715564734
456,ClC([*])=CCC[*],ClC(Cl)(Cl)Cl,1.0,-6.598599459,1.583,153.823,1.987540362,True,40.72867874898107,0.3982048279718698,0.2031357983694396,1.1267559052628973,19.69097715564734
457,ClC([*])=CCC[*],ClC(Cl)C(Cl)Cl,1.0,-6.638272164,1.6,167.85,2.020801363,True,40.72867874898107,0.3982048279718698,0.2031357983694396,1.1267559052628973,19.69097715564734
458,ClC([*])=CCC[*],ClCC(Cl)Cl,1.0,-6.060480747,1.435,133.405,1.968320206,True,40.72867874898107,0.3982048279718698,0.2031357983694396,1.1267559052628973,19.69097715564734
459,ClC([*])=CCC[*],ClCCCl,1.0,-6.266802735,1.246,98.96,1.899941644,True,40.72867874898107,0.3982048279718698,0.2031357983694396,1.1267559052628973,19.69097715564734
460,ClC([*])=CCC[*],Clc1ccccc1,1.0,-6.1837587,1.101,112.559,2.009592907,True,40.72867874898107,0.3982048279718698,0.2031357983694396,1.1267559052628973,19.69097715564734
461,ClC([*])=CCC[*],Fc1ccccc1,1.0,-6.189095719,1.019,96.104,1.97456728,True,40.72867874898107,0.3982048279718698,0.2031357983694396,1.1267559052628973,19.69097715564734
462,ClC([*])=CCC[*],Nc1ccccc1,1.0,-7.27572413,1.018,93.129,1.961337162,True,40.72867874898107,0.3982048279718698,0.2031357983694396,1.1267559052628973,19.69097715564734
463,ClC([*])=CCC[*],O=Cc1ccccc1,1.0,-6.730487056,1.04,106.124,2.008780272,True,40.72867874898107,0.3982048279718698,0.2031357983694396,1.1267559052628973,19.69097715564734
464,ClC([*])=CCC[*],O=[N+]([O-])c1ccccc1,1.0,-6.88941029,1.2,123.111,2.011115613,True,40.72867874898107,0.3982048279718698,0.2031357983694396,1.1267559052628973,19.69097715564734
465,ClC([*])C[*],C=CCl,1.0,-11.69897,0.903,62.499,1.840185318,True,21.478567407911793,0.38597329305248324,0.1792853064089483,1.2518226985011234,20.5388591362927
466,ClC([*])C[*],CC(C)=O,0.0,-12.80134291,0.784,58.08,1.869710545,True,21.478567407911793,0.38597329305248324,0.1792853064089483,1.2518226985011234,20.5388591362927
467,ClC([*])C[*],CC(C)=O,1.0,-12.77728353,0.784,58.08,1.869710545,True,21.478567407911793,0.38597329305248324,0.1792853064089483,1.2518226985011234,20.5388591362927
468,ClC([*])C[*],CC(Cl)(Cl)Cl,1.0,-8.173925197,1.33,133.405,2.001320466,True,21.478567407911793,0.38597329305248324,0.1792853064089483,1.2518226985011234,20.5388591362927
469,ClC([*])C[*],CCCC,1.0,-13.7212464,0.573,58.124,2.006200872,True,21.478567407911793,0.38597329305248324,0.1792853064089483,1.2518226985011234,20.5388591362927
470,ClC([*])C[*],CCCCCC,0.0,-14.89962945,0.656,86.178,2.118492571,True,21.478567407911793,0.38597329305248324,0.1792853064089483,1.2518226985011234,20.5388591362927
471,ClC([*])C[*],CCCCCC,1.0,-14.50114303,0.656,86.178,2.118492571,True,21.478567407911793,0.38597329305248324,0.1792853064089483,1.2518226985011234,20.5388591362927
472,ClC([*])C[*],CCCCCCCCCCCCCCCCC(=O)OC,1.0,-8.568636236,0.9,284.484,2.499815336,True,21.478567407911793,0.38597329305248324,0.1792853064089483,1.2518226985011234,20.5388591362927
473,ClC([*])C[*],CCCCO,0.0,-13.89962945,0.806,74.123,1.963617947,True,21.478567407911793,0.38597329305248324,0.1792853064089483,1.2518226985011234,20.5388591362927
474,ClC([*])C[*],CCCCO,1.0,-13.79588002,0.806,74.123,1.963617947,True,21.478567407911793,0.38597329305248324,0.1792853064089483,1.2518226985011234,20.5388591362927
475,ClC([*])C[*],CCCO,0.0,-13.19997064,0.802,60.096,1.874671198,True,21.478567407911793,0.38597329305248324,0.1792853064089483,1.2518226985011234,20.5388591362927
476,ClC([*])C[*],CCCO,1.0,-13.16304326,0.802,60.096,1.874671198,True,21.478567407911793,0.38597329305248324,0.1792853064089483,1.2518226985011234,20.5388591362927
477,ClC([*])C[*],CCO,0.0,-12.40011693,0.787,46.069,1.767434053,True,21.478567407911793,0.38597329305248324,0.1792853064089483,1.2518226985011234,20.5388591362927
478,ClC([*])C[*],CCO,1.0,-12.27654433,0.787,46.069,1.767434053,True,21.478567407911793,0.38597329305248324,0.1792853064089483,1.2518226985011234,20.5388591362927
479,ClC([*])C[*],CCc1ccccc1,1.0,-8.460409377,0.865,106.168,2.088977529,True,21.478567407911793,0.38597329305248324,0.1792853064089483,1.2518226985011234,20.5388591362927
480,ClC([*])C[*],CCl,0.0,-11.30016227,0.913,50.488,1.74271739,True,21.478567407911793,0.38597329305248324,0.1792853064089483,1.2518226985011234,20.5388591362927
481,ClC([*])C[*],CCl,1.0,-11.2915791,0.913,50.488,1.74271739,True,21.478567407911793,0.38597329305248324,0.1792853064089483,1.2518226985011234,20.5388591362927
482,ClC([*])C[*],CO,0.0,-10.40011693,0.787,32.042,1.609744884,True,21.478567407911793,0.38597329305248324,0.1792853064089483,1.2518226985011234,20.5388591362927
483,ClC([*])C[*],CO,1.0,-10.19859629,0.787,32.042,1.609744884,True,21.478567407911793,0.38597329305248324,0.1792853064089483,1.2518226985011234,20.5388591362927
484,ClC([*])C[*],Cc1ccc(C)cc1,1.0,-8.48940535,0.858,106.168,2.092506348,True,21.478567407911793,0.38597329305248324,0.1792853064089483,1.2518226985011234,20.5388591362927
485,ClC([*])C[*],Cc1cccc(C)c1,1.0,-8.48940535,0.861,106.168,2.090990485,True,21.478567407911793,0.38597329305248324,0.1792853064089483,1.2518226985011234,20.5388591362927
486,ClC([*])C[*],Cc1ccccc1,1.0,-8.340972293,0.865,92.141,2.027436814,True,21.478567407911793,0.38597329305248324,0.1792853064089483,1.2518226985011234,20.5388591362927
487,ClC([*])C[*],Cc1ccccc1C,1.0,-8.562469368,0.876,106.168,2.08348953,True,21.478567407911793,0.38597329305248324,0.1792853064089483,1.2518226985011234,20.5388591362927
488,ClC([*])C[*],ClC(Cl)(Cl)Cl,0.0,-17.1001795,1.583,153.823,1.987540362,True,21.478567407911793,0.38597329305248324,0.1792853064089483,1.2518226985011234,20.5388591362927
489,ClC([*])C[*],ClC(Cl)(Cl)Cl,1.0,-16.94692156,1.583,153.823,1.987540362,True,21.478567407911793,0.38597329305248324,0.1792853064089483,1.2518226985011234,20.5388591362927
490,ClC([*])C[*],Clc1ccccc1,1.0,-8.193820026,1.101,112.559,2.009592907,True,21.478567407911793,0.38597329305248324,0.1792853064089483,1.2518226985011234,20.5388591362927
491,ClC([*])C[*],O=C(c1ccccc1)c1ccccc1,1.0,-8.494850022,1.111,182.222,2.21488675,True,21.478567407911793,0.38597329305248324,0.1792853064089483,1.2518226985011234,20.5388591362927
492,ClC([*])C[*],c1ccc(C2CCCCC2)cc1,1.0,-8.356547324,0.939,160.26,2.232159546,True,21.478567407911793,0.38597329305248324,0.1792853064089483,1.2518226985011234,20.5388591362927
493,ClC([*])C[*],c1ccccc1,0.0,-13.69897,0.873,78.114,1.951714634,True,21.478567407911793,0.38597329305248324,0.1792853064089483,1.2518226985011234,20.5388591362927
494,ClC([*])C[*],c1ccccc1,1.0,-8.395242493,0.873,78.114,1.951714634,True,21.478567407911793,0.38597329305248324,0.1792853064089483,1.2518226985011234,20.5388591362927
495,FC(F)(F)C(c1cccc(c2cccc(C(c3cccc(-c4nc5cc(C(c6ccc7oc(c8cccc(C(c9cccc(-c%10nc%11cc(C(c%12ccc%13oc(c%14ccc(Oc%15ccc(Oc%16ccc(-c%17nc%18cc(C(c%19ccc%20nc([*])oc%20c%19)(C(F)(F)F)C(F)(F)F)ccc%18o%17)cc%16)c%16c%15C%15c%17ccccc%17C%16c%16ccccc%16%15)cc%14)nc%13c%12)(C(F)(F)F)C(F)(F)F)ccc%11o%10)c9)(C(F)(F)F)C(F)(F)F)c8)nc7c6)(C(F)(F)F)C(F)(F)F)ccc5o4)c3)(C(F)(F)F)C(F)(F)F)c2)c1)(c1cccc(-c2nc3cc(C(c4ccc5oc([*])nc5c4)(C(F)(F)F)C(F)(F)F)ccc3o2)c1)C(F)(F)F,CCCCO,0.02298,-10.75448733,0.806,74.123,1.963617947,True,192.33933832499605,0.3884874557738318,0.1925102211379349,1.1299225550546546,19.817826402960144
496,FC(F)(F)C(c1cccc(c2cccc(C(c3cccc(-c4nc5cc(C(c6ccc7oc(c8cccc(C(c9cccc(-c%10nc%11cc(C(c%12ccc%13oc(c%14ccc(Oc%15ccc(Oc%16ccc(-c%17nc%18cc(C(c%19ccc%20nc([*])oc%20c%19)(C(F)(F)F)C(F)(F)F)ccc%18o%17)cc%16)c%16c%15C%15c%17ccccc%17C%16c%16ccccc%16%15)cc%14)nc%13c%12)(C(F)(F)F)C(F)(F)F)ccc%11o%10)c9)(C(F)(F)F)C(F)(F)F)c8)nc7c6)(C(F)(F)F)C(F)(F)F)ccc5o4)c3)(C(F)(F)F)C(F)(F)F)c2)c1)(c1cccc(-c2nc3cc(C(c4ccc5oc([*])nc5c4)(C(F)(F)F)C(F)(F)F)ccc3o2)c1)C(F)(F)F,CCCCO,0.13983,-10.29584948,0.806,74.123,1.963617947,True,192.33933832499605,0.3884874557738318,0.1925102211379349,1.1299225550546546,19.817826402960144
497,FC(F)(F)C(c1cccc(c2cccc(C(c3cccc(-c4nc5cc(C(c6ccc7oc(c8cccc(C(c9cccc(-c%10nc%11cc(C(c%12ccc%13oc(c%14ccc(Oc%15ccc(Oc%16ccc(-c%17nc%18cc(C(c%19ccc%20nc([*])oc%20c%19)(C(F)(F)F)C(F)(F)F)ccc%18o%17)cc%16)c%16c%15C%15c%17ccccc%17C%16c%16ccccc%16%15)cc%14)nc%13c%12)(C(F)(F)F)C(F)(F)F)ccc%11o%10)c9)(C(F)(F)F)C(F)(F)F)c8)nc7c6)(C(F)(F)F)C(F)(F)F)ccc5o4)c3)(C(F)(F)F)C(F)(F)F)c2)c1)(c1cccc(-c2nc3cc(C(c4ccc5oc([*])nc5c4)(C(F)(F)F)C(F)(F)F)ccc3o2)c1)C(F)(F)F,CCCCO,0.28894,-9.950781977,0.806,74.123,1.963617947,True,192.33933832499605,0.3884874557738318,0.1925102211379349,1.1299225550546546,19.817826402960144
498,FC(F)(F)C(c1cccc(c2cccc(C(c3cccc(-c4nc5cc(C(c6ccc7oc(c8cccc(C(c9cccc(-c%10nc%11cc(C(c%12ccc%13oc(c%14ccc(Oc%15ccc(Oc%16ccc(-c%17nc%18cc(C(c%19ccc%20nc([*])oc%20c%19)(C(F)(F)F)C(F)(F)F)ccc%18o%17)cc%16)c%16c%15C%15c%17ccccc%17C%16c%16ccccc%16%15)cc%14)nc%13c%12)(C(F)(F)F)C(F)(F)F)ccc%11o%10)c9)(C(F)(F)F)C(F)(F)F)c8)nc7c6)(C(F)(F)F)C(F)(F)F)ccc5o4)c3)(C(F)(F)F)C(F)(F)F)c2)c1)(c1cccc(-c2nc3cc(C(c4ccc5oc([*])nc5c4)(C(F)(F)F)C(F)(F)F)ccc3o2)c1)C(F)(F)F,CCCCO,0.41187,-9.677780705,0.806,74.123,1.963617947,True,192.33933832499605,0.3884874557738318,0.1925102211379349,1.1299225550546546,19.817826402960144
499,FC(F)(F)C(c1cccc(c2cccc(C(c3cccc(-c4nc5cc(C(c6ccc7oc(c8cccc(C(c9cccc(-c%10nc%11cc(C(c%12ccc%13oc(c%14ccc(Oc%15ccc(Oc%16ccc(-c%17nc%18cc(C(c%19ccc%20nc([*])oc%20c%19)(C(F)(F)F)C(F)(F)F)ccc%18o%17)cc%16)c%16c%15C%15c%17ccccc%17C%16c%16ccccc%16%15)cc%14)nc%13c%12)(C(F)(F)F)C(F)(F)F)ccc%11o%10)c9)(C(F)(F)F)C(F)(F)F)c8)nc7c6)(C(F)(F)F)C(F)(F)F)ccc5o4)c3)(C(F)(F)F)C(F)(F)F)c2)c1)(c1cccc(-c2nc3cc(C(c4ccc5oc([*])nc5c4)(C(F)(F)F)C(F)(F)F)ccc3o2)c1)C(F)(F)F,CCCCO,0.54508,-9.462180905,0.806,74.123,1.963617947,True,192.33933832499605,0.3884874557738318,0.1925102211379349,1.1299225550546546,19.817826402960144
500,FC(F)(F)C(c1cccc(c2cccc(C(c3cccc(-c4nc5cc(C(c6ccc7oc(c8cccc(C(c9cccc(-c%10nc%11cc(C(c%12ccc%13oc(c%14ccc(Oc%15ccc(Oc%16ccc(-c%17nc%18cc(C(c%19ccc%20nc([*])oc%20c%19)(C(F)(F)F)C(F)(F)F)ccc%18o%17)cc%16)c%16c%15C%15c%17ccccc%17C%16c%16ccccc%16%15)cc%14)nc%13c%12)(C(F)(F)F)C(F)(F)F)ccc%11o%10)c9)(C(F)(F)F)C(F)(F)F)c8)nc7c6)(C(F)(F)F)C(F)(F)F)ccc5o4)c3)(C(F)(F)F)C(F)(F)F)c2)c1)(c1cccc(-c2nc3cc(C(c4ccc5oc([*])nc5c4)(C(F)(F)F)C(F)(F)F)ccc3o2)c1)C(F)(F)F,CCCCO,0.69185,-9.202040356,0.806,74.123,1.963617947,True,192.33933832499605,0.3884874557738318,0.1925102211379349,1.1299225550546546,19.817826402960144
501,FC(F)(F)C(c1cccc(c2cccc(C(c3cccc(-c4nc5cc(C(c6ccc7oc(c8cccc(C(c9cccc(-c%10nc%11cc(C(c%12ccc%13oc(c%14ccc(Oc%15ccc(Oc%16ccc(-c%17nc%18cc(C(c%19ccc%20nc([*])oc%20c%19)(C(F)(F)F)C(F)(F)F)ccc%18o%17)cc%16)c%16c%15C%15c%17ccccc%17C%16c%16ccccc%16%15)cc%14)nc%13c%12)(C(F)(F)F)C(F)(F)F)ccc%11o%10)c9)(C(F)(F)F)C(F)(F)F)c8)nc7c6)(C(F)(F)F)C(F)(F)F)ccc5o4)c3)(C(F)(F)F)C(F)(F)F)c2)c1)(c1cccc(-c2nc3cc(C(c4ccc5oc([*])nc5c4)(C(F)(F)F)C(F)(F)F)ccc3o2)c1)C(F)(F)F,CCCO,0.02719,-10.11577123,0.802,60.096,1.874671198,True,192.33933832499605,0.3884874557738318,0.1925102211379349,1.1299225550546546,19.817826402960144
502,FC(F)(F)C(c1cccc(c2cccc(C(c3cccc(-c4nc5cc(C(c6ccc7oc(c8cccc(C(c9cccc(-c%10nc%11cc(C(c%12ccc%13oc(c%14ccc(Oc%15ccc(Oc%16ccc(-c%17nc%18cc(C(c%19ccc%20nc([*])oc%20c%19)(C(F)(F)F)C(F)(F)F)ccc%18o%17)cc%16)c%16c%15C%15c%17ccccc%17C%16c%16ccccc%16%15)cc%14)nc%13c%12)(C(F)(F)F)C(F)(F)F)ccc%11o%10)c9)(C(F)(F)F)C(F)(F)F)c8)nc7c6)(C(F)(F)F)C(F)(F)F)ccc5o4)c3)(C(F)(F)F)C(F)(F)F)c2)c1)(c1cccc(-c2nc3cc(C(c4ccc5oc([*])nc5c4)(C(F)(F)F)C(F)(F)F)ccc3o2)c1)C(F)(F)F,CCCO,0.08982,-9.490797478,0.802,60.096,1.874671198,True,192.33933832499605,0.3884874557738318,0.1925102211379349,1.1299225550546546,19.817826402960144
503,FC(F)(F)C(c1cccc(c2cccc(C(c3cccc(-c4nc5cc(C(c6ccc7oc(c8cccc(C(c9cccc(-c%10nc%11cc(C(c%12ccc%13oc(c%14ccc(Oc%15ccc(Oc%16ccc(-c%17nc%18cc(C(c%19ccc%20nc([*])oc%20c%19)(C(F)(F)F)C(F)(F)F)ccc%18o%17)cc%16)c%16c%15C%15c%17ccccc%17C%16c%16ccccc%16%15)cc%14)nc%13c%12)(C(F)(F)F)C(F)(F)F)ccc%11o%10)c9)(C(F)(F)F)C(F)(F)F)c8)nc7c6)(C(F)(F)F)C(F)(F)F)ccc5o4)c3)(C(F)(F)F)C(F)(F)F)c2)c1)(c1cccc(-c2nc3cc(C(c4ccc5oc([*])nc5c4)(C(F)(F)F)C(F)(F)F)ccc3o2)c1)C(F)(F)F,CCCO,0.16414,-10.20134935,0.802,60.096,1.874671198,True,192.33933832499605,0.3884874557738318,0.1925102211379349,1.1299225550546546,19.817826402960144
504,FC(F)(F)C(c1cccc(c2cccc(C(c3cccc(-c4nc5cc(C(c6ccc7oc(c8cccc(C(c9cccc(-c%10nc%11cc(C(c%12ccc%13oc(c%14ccc(Oc%15ccc(Oc%16ccc(-c%17nc%18cc(C(c%19ccc%20nc([*])oc%20c%19)(C(F)(F)F)C(F)(F)F)ccc%18o%17)cc%16)c%16c%15C%15c%17ccccc%17C%16c%16ccccc%16%15)cc%14)nc%13c%12)(C(F)(F)F)C(F)(F)F)ccc%11o%10)c9)(C(F)(F)F)C(F)(F)F)c8)nc7c6)(C(F)(F)F)C(F)(F)F)ccc5o4)c3)(C(F)(F)F)C(F)(F)F)c2)c1)(c1cccc(-c2nc3cc(C(c4ccc5oc([*])nc5c4)(C(F)(F)F)C(F)(F)F)ccc3o2)c1)C(F)(F)F,CCCO,0.20854,-9.576754126,0.802,60.096,1.874671198,True,192.33933832499605,0.3884874557738318,0.1925102211379349,1.1299225550546546,19.817826402960144
505,FC(F)(F)C(c1cccc(c2cccc(C(c3cccc(-c4nc5cc(C(c6ccc7oc(c8cccc(C(c9cccc(-c%10nc%11cc(C(c%12ccc%13oc(c%14ccc(Oc%15ccc(Oc%16ccc(-c%17nc%18cc(C(c%19ccc%20nc([*])oc%20c%19)(C(F)(F)F)C(F)(F)F)ccc%18o%17)cc%16)c%16c%15C%15c%17ccccc%17C%16c%16ccccc%16%15)cc%14)nc%13c%12)(C(F)(F)F)C(F)(F)F)ccc%11o%10)c9)(C(F)(F)F)C(F)(F)F)c8)nc7c6)(C(F)(F)F)C(F)(F)F)ccc5o4)c3)(C(F)(F)F)C(F)(F)F)c2)c1)(c1cccc(-c2nc3cc(C(c4ccc5oc([*])nc5c4)(C(F)(F)F)C(F)(F)F)ccc3o2)c1)C(F)(F)F,CCCO,0.27118,-9.661543506,0.802,60.096,1.874671198,True,192.33933832499605,0.3884874557738318,0.1925102211379349,1.1299225550546546,19.817826402960144
506,FC(F)(F)C(c1cccc(c2cccc(C(c3cccc(-c4nc5cc(C(c6ccc7oc(c8cccc(C(c9cccc(-c%10nc%11cc(C(c%12ccc%13oc(c%14ccc(Oc%15ccc(Oc%16ccc(-c%17nc%18cc(C(c%19ccc%20nc([*])oc%20c%19)(C(F)(F)F)C(F)(F)F)ccc%18o%17)cc%16)c%16c%15C%15c%17ccccc%17C%16c%16ccccc%16%15)cc%14)nc%13c%12)(C(F)(F)F)C(F)(F)F)ccc%11o%10)c9)(C(F)(F)F)C(F)(F)F)c8)nc7c6)(C(F)(F)F)C(F)(F)F)ccc5o4)c3)(C(F)(F)F)C(F)(F)F)c2)c1)(c1cccc(-c2nc3cc(C(c4ccc5oc([*])nc5c4)(C(F)(F)F)C(F)(F)F)ccc3o2)c1)C(F)(F)F,CO,0.04117,-8.536107011,0.787,32.042,1.609744884,True,192.33933832499605,0.3884874557738318,0.1925102211379349,1.1299225550546546,19.817826402960144
507,FC(F)(F)C(c1cccc(c2cccc(C(c3cccc(-c4nc5cc(C(c6ccc7oc(c8cccc(C(c9cccc(-c%10nc%11cc(C(c%12ccc%13oc(c%14ccc(Oc%15ccc(Oc%16ccc(-c%17nc%18cc(C(c%19ccc%20nc([*])oc%20c%19)(C(F)(F)F)C(F)(F)F)ccc%18o%17)cc%16)c%16c%15C%15c%17ccccc%17C%16c%16ccccc%16%15)cc%14)nc%13c%12)(C(F)(F)F)C(F)(F)F)ccc%11o%10)c9)(C(F)(F)F)C(F)(F)F)c8)nc7c6)(C(F)(F)F)C(F)(F)F)ccc5o4)c3)(C(F)(F)F)C(F)(F)F)c2)c1)(c1cccc(-c2nc3cc(C(c4ccc5oc([*])nc5c4)(C(F)(F)F)C(F)(F)F)ccc3o2)c1)C(F)(F)F,CO,0.10816,-7.844663963,0.787,32.042,1.609744884,True,192.33933832499605,0.3884874557738318,0.1925102211379349,1.1299225550546546,19.817826402960144
508,FC(F)(F)C(c1cccc(c2cccc(C(c3cccc(-c4nc5cc(C(c6ccc7oc(c8cccc(C(c9cccc(-c%10nc%11cc(C(c%12ccc%13oc(c%14ccc(Oc%15ccc(Oc%16ccc(-c%17nc%18cc(C(c%19ccc%20nc([*])oc%20c%19)(C(F)(F)F)C(F)(F)F)ccc%18o%17)cc%16)c%16c%15C%15c%17ccccc%17C%16c%16ccccc%16%15)cc%14)nc%13c%12)(C(F)(F)F)C(F)(F)F)ccc%11o%10)c9)(C(F)(F)F)C(F)(F)F)c8)nc7c6)(C(F)(F)F)C(F)(F)F)ccc5o4)c3)(C(F)(F)F)C(F)(F)F)c2)c1)(c1cccc(-c2nc3cc(C(c4ccc5oc([*])nc5c4)(C(F)(F)F)C(F)(F)F)ccc3o2)c1)C(F)(F)F,CO,0.22809,-7.536107011,0.787,32.042,1.609744884,True,192.33933832499605,0.3884874557738318,0.1925102211379349,1.1299225550546546,19.817826402960144
509,FC(F)(F)C(c1cccc(c2cccc(C(c3cccc(-c4nc5cc(C(c6ccc7oc(c8cccc(C(c9cccc(-c%10nc%11cc(C(c%12ccc%13oc(c%14ccc(Oc%15ccc(Oc%16ccc(-c%17nc%18cc(C(c%19ccc%20nc([*])oc%20c%19)(C(F)(F)F)C(F)(F)F)ccc%18o%17)cc%16)c%16c%15C%15c%17ccccc%17C%16c%16ccccc%16%15)cc%14)nc%13c%12)(C(F)(F)F)C(F)(F)F)ccc%11o%10)c9)(C(F)(F)F)C(F)(F)F)c8)nc7c6)(C(F)(F)F)C(F)(F)F)ccc5o4)c3)(C(F)(F)F)C(F)(F)F)c2)c1)(c1cccc(-c2nc3cc(C(c4ccc5oc([*])nc5c4)(C(F)(F)F)C(F)(F)F)ccc3o2)c1)C(F)(F)F,CO,0.33678,-7.301899454,0.787,32.042,1.609744884,True,192.33933832499605,0.3884874557738318,0.1925102211379349,1.1299225550546546,19.817826402960144
510,FC(F)(F)C(c1cccc(c2cccc(C(c3cccc(-c4nc5cc(C(c6ccc7oc(c8cccc(C(c9cccc(-c%10nc%11cc(C(c%12ccc%13oc(c%14ccc(Oc%15ccc(Oc%16ccc(-c%17nc%18cc(C(c%19ccc%20nc([*])oc%20c%19)(C(F)(F)F)C(F)(F)F)ccc%18o%17)cc%16)c%16c%15C%15c%17ccccc%17C%16c%16ccccc%16%15)cc%14)nc%13c%12)(C(F)(F)F)C(F)(F)F)ccc%11o%10)c9)(C(F)(F)F)C(F)(F)F)c8)nc7c6)(C(F)(F)F)C(F)(F)F)ccc5o4)c3)(C(F)(F)F)C(F)(F)F)c2)c1)(c1cccc(-c2nc3cc(C(c4ccc5oc([*])nc5c4)(C(F)(F)F)C(F)(F)F)ccc3o2)c1)C(F)(F)F,CO,0.41688,-7.208309351,0.787,32.042,1.609744884,True,192.33933832499605,0.3884874557738318,0.1925102211379349,1.1299225550546546,19.817826402960144
